"Type","Source","Target","Weight"
"Directed","1","585","2"
"Directed","1","559","3"
"Directed","1","92","1"
"Directed","2","335","3"
"Directed","2","410","3"
"Directed","2","571","3"
"Directed","3","507","4"
"Directed","4","18","1"
"Directed","4","50","1"
"Directed","4","497","5"
"Directed","5","404","3"
"Directed","5","483","4"
"Directed","5","586","1"
"Directed","6","164","5"
"Directed","6","248","3"
"Directed","6","566","3"
"Directed","7","287","5"
"Directed","7","278","2"
"Directed","7","497","1"
"Directed","7","587","3"
"Directed","8","314","1"
"Directed","8","522","5"
"Directed","9","203","3"
"Directed","9","164","2"
"Directed","10","178","2"
"Directed","10","137","4"
"Directed","11","466","1"
"Directed","11","201","2"
"Directed","12","476","1"
"Directed","13","568","4"
"Directed","13","323","5"
"Directed","13","116","1"
"Directed","13","588","2"
"Directed","14","147","2"
"Directed","14","82","5"
"Directed","14","146","1"
"Directed","14","372","3"
"Directed","15","317","3"
"Directed","15","518","5"
"Directed","15","556","3"
"Directed","16","453","2"
"Directed","16","21","4"
"Directed","16","416","3"
"Directed","16","340","1"
"Directed","17","51","3"
"Directed","17","568","1"
"Directed","18","589","2"
"Directed","18","588","1"
"Directed","18","590","5"
"Directed","18","586","3"
"Directed","19","589","2"
"Directed","20","277","4"
"Directed","21","51","1"
"Directed","21","154","1"
"Directed","21","586","2"
"Directed","21","482","2"
"Directed","22","30","5"
"Directed","22","259","1"
"Directed","23","541","5"
"Directed","23","51","3"
"Directed","23","366","1"
"Directed","23","589","4"
"Directed","24","586","1"
"Directed","25","18","5"
"Directed","25","495","5"
"Directed","26","430","5"
"Directed","26","357","5"
"Directed","27","396","2"
"Directed","28","291","4"
"Directed","29","300","3"
"Directed","29","148","4"
"Directed","29","234","1"
"Directed","30","68","1"
"Directed","30","181","5"
"Directed","31","284","2"
"Directed","31","495","2"
"Directed","31","487","3"
"Directed","32","559","3"
"Directed","32","497","5"
"Directed","32","94","1"
"Directed","32","124","2"
"Directed","33","240","1"
"Directed","34","401","5"
"Directed","34","531","2"
"Directed","35","588","4"
"Directed","35","323","2"
"Directed","35","53","5"
"Directed","35","228","2"
"Directed","36","395","3"
"Directed","36","100","3"
"Directed","36","499","4"
"Directed","36","324","3"
"Directed","37","495","1"
"Directed","37","482","3"
"Directed","38","302","1"
"Directed","39","587","1"
"Directed","40","229","4"
"Directed","40","374","3"
"Directed","40","413","4"
"Directed","40","151","3"
"Directed","41","54","3"
"Directed","41","116","3"
"Directed","41","80","2"
"Directed","42","282","5"
"Directed","42","17","1"
"Directed","42","452","2"
"Directed","42","208","5"
"Directed","43","430","1"
"Directed","43","94","1"
"Directed","43","42","1"
"Directed","44","71","2"
"Directed","44","485","5"
"Directed","44","193","3"
"Directed","45","570","1"
"Directed","45","583","5"
"Directed","46","155","1"
"Directed","46","575","1"
"Directed","46","300","5"
"Directed","47","208","5"
"Directed","47","129","3"
"Directed","47","61","5"
"Directed","48","483","2"
"Directed","48","484","5"
"Directed","48","376","5"
"Directed","49","50","3"
"Directed","49","220","1"
"Directed","49","466","1"
"Directed","50","401","3"
"Directed","50","325","5"
"Directed","50","531","1"
"Directed","50","591","5"
"Directed","51","39","4"
"Directed","51","591","4"
"Directed","51","551","5"
"Directed","52","119","1"
"Directed","52","358","1"
"Directed","52","80","2"
"Directed","52","448","2"
"Directed","53","384","2"
"Directed","53","3","1"
"Directed","53","540","5"
"Directed","53","376","1"
"Directed","54","32","4"
"Directed","54","36","2"
"Directed","55","323","5"
"Directed","55","470","1"
"Directed","55","286","4"
"Directed","55","13","4"
"Directed","56","100","1"
"Directed","56","541","4"
"Directed","56","438","4"
"Directed","56","491","2"
"Directed","57","286","1"
"Directed","57","482","1"
"Directed","57","452","4"
"Directed","57","352","1"
"Directed","58","457","1"
"Directed","59","562","4"
"Directed","59","189","5"
"Directed","59","406","5"
"Directed","59","211","5"
"Directed","60","335","3"
"Directed","60","162","4"
"Directed","60","585","2"
"Directed","61","317","5"
"Directed","61","162","3"
"Directed","61","466","2"
"Directed","62","119","5"
"Directed","62","508","5"
"Directed","62","54","2"
"Directed","63","56","5"
"Directed","63","298","5"
"Directed","63","547","2"
"Directed","64","439","1"
"Directed","64","6","5"
"Directed","64","56","4"
"Directed","65","520","4"
"Directed","66","478","2"
"Directed","66","489","3"
"Directed","66","250","5"
"Directed","67","86","3"
"Directed","67","172","4"
"Directed","68","194","5"
"Directed","68","76","5"
"Directed","68","234","4"
"Directed","69","327","3"
"Directed","69","330","4"
"Directed","70","47","1"
"Directed","71","33","2"
"Directed","71","300","3"
"Directed","72","383","3"
"Directed","72","394","3"
"Directed","72","33","2"
"Directed","73","531","4"
"Directed","73","78","3"
"Directed","73","590","4"
"Directed","74","193","3"
"Directed","74","263","5"
"Directed","74","300","2"
"Directed","74","524","3"
"Directed","75","581","1"
"Directed","75","530","1"
"Directed","76","270","5"
"Directed","76","3","2"
"Directed","77","366","3"
"Directed","77","405","3"
"Directed","78","591","3"
"Directed","78","592","2"
"Directed","78","586","1"
"Directed","78","590","2"
"Directed","79","518","4"
"Directed","79","118","2"
"Directed","79","117","3"
"Directed","80","116","4"
"Directed","80","582","2"
"Directed","80","414","3"
"Directed","81","215","5"
"Directed","82","282","2"
"Directed","82","591","2"
"Directed","83","557","2"
"Directed","83","526","4"
"Directed","83","572","4"
"Directed","83","537","5"
"Directed","84","332","1"
"Directed","84","276","2"
"Directed","84","334","2"
"Directed","84","132","3"
"Directed","85","382","2"
"Directed","85","24","3"
"Directed","85","552","3"
"Directed","86","218","3"
"Directed","87","593","4"
"Directed","87","282","2"
"Directed","87","11","1"
"Directed","87","575","3"
"Directed","88","300","5"
"Directed","88","354","4"
"Directed","88","193","5"
"Directed","89","508","1"
"Directed","89","218","3"
"Directed","89","491","5"
"Directed","89","211","2"
"Directed","90","194","1"
"Directed","91","168","4"
"Directed","92","32","1"
"Directed","92","559","2"
"Directed","92","88","3"
"Directed","93","171","5"
"Directed","93","384","4"
"Directed","94","452","4"
"Directed","94","73","1"
"Directed","94","263","4"
"Directed","94","201","4"
"Directed","95","323","3"
"Directed","96","350","4"
"Directed","96","270","4"
"Directed","97","219","5"
"Directed","98","549","3"
"Directed","98","209","4"
"Directed","98","480","2"
"Directed","98","404","1"
"Directed","99","232","3"
"Directed","99","426","5"
"Directed","99","238","3"
"Directed","99","288","4"
"Directed","100","176","2"
"Directed","101","42","5"
"Directed","101","76","2"
"Directed","102","548","3"
"Directed","102","144","5"
"Directed","103","102","2"
"Directed","103","198","2"
"Directed","104","354","3"
"Directed","104","559","1"
"Directed","105","239","1"
"Directed","105","7","2"
"Directed","105","415","1"
"Directed","106","333","2"
"Directed","107","287","5"
"Directed","107","299","4"
"Directed","108","237","1"
"Directed","108","190","3"
"Directed","108","142","4"
"Directed","108","121","2"
"Directed","109","299","3"
"Directed","110","269","4"
"Directed","111","441","5"
"Directed","111","416","4"
"Directed","111","265","3"
"Directed","112","109","1"
"Directed","112","333","5"
"Directed","112","113","1"
"Directed","112","139","4"
"Directed","113","335","4"
"Directed","113","430","2"
"Directed","113","585","4"
"Directed","113","194","2"
"Directed","114","190","5"
"Directed","114","117","4"
"Directed","114","76","1"
"Directed","115","179","2"
"Directed","115","569","2"
"Directed","115","503","4"
"Directed","115","472","4"
"Directed","116","589","2"
"Directed","116","585","1"
"Directed","116","588","3"
"Directed","117","377","1"
"Directed","117","240","5"
"Directed","117","132","2"
"Directed","117","213","3"
"Directed","118","426","2"
"Directed","118","39","5"
"Directed","119","573","2"
"Directed","119","13","3"
"Directed","120","148","3"
"Directed","120","300","3"
"Directed","121","408","4"
"Directed","121","187","2"
"Directed","122","328","3"
"Directed","122","86","2"
"Directed","122","378","1"
"Directed","122","90","5"
"Directed","123","301","5"
"Directed","123","65","3"
"Directed","124","395","4"
"Directed","124","551","3"
"Directed","124","291","4"
"Directed","125","367","1"
"Directed","125","405","2"
"Directed","125","497","2"
"Directed","125","317","3"
"Directed","126","564","2"
"Directed","127","386","3"
"Directed","127","589","3"
"Directed","127","286","3"
"Directed","127","373","1"
"Directed","128","225","3"
"Directed","128","459","3"
"Directed","129","4","5"
"Directed","129","18","2"
"Directed","130","405","4"
"Directed","130","124","5"
"Directed","130","21","2"
"Directed","130","300","2"
"Directed","131","57","1"
"Directed","132","352","2"
"Directed","132","566","2"
"Directed","133","349","1"
"Directed","133","584","5"
"Directed","134","499","1"
"Directed","135","92","2"
"Directed","135","155","3"
"Directed","135","314","4"
"Directed","135","474","4"
"Directed","136","179","4"
"Directed","137","126","4"
"Directed","137","370","3"
"Directed","137","282","4"
"Directed","137","24","5"
"Directed","138","52","3"
"Directed","139","585","4"
"Directed","140","531","4"
"Directed","140","137","3"
"Directed","140","80","3"
"Directed","141","496","5"
"Directed","141","101","1"
"Directed","141","50","5"
"Directed","142","143","1"
"Directed","142","442","2"
"Directed","143","382","3"
"Directed","143","352","4"
"Directed","143","518","5"
"Directed","143","566","2"
"Directed","144","584","4"
"Directed","144","155","3"
"Directed","144","591","2"
"Directed","144","507","3"
"Directed","145","251","4"
"Directed","146","552","2"
"Directed","146","451","1"
"Directed","147","47","5"
"Directed","147","80","2"
"Directed","148","357","5"
"Directed","148","541","2"
"Directed","149","338","3"
"Directed","149","459","1"
"Directed","149","276","3"
"Directed","150","191","5"
"Directed","150","405","5"
"Directed","150","367","3"
"Directed","150","59","2"
"Directed","151","463","4"
"Directed","152","573","2"
"Directed","152","201","5"
"Directed","152","287","5"
"Directed","153","415","2"
"Directed","153","170","2"
"Directed","154","349","3"
"Directed","155","549","3"
"Directed","155","165","3"
"Directed","155","514","2"
"Directed","155","589","2"
"Directed","156","75","1"
"Directed","156","437","3"
"Directed","156","412","3"
"Directed","156","309","5"
"Directed","157","36","5"
"Directed","157","125","3"
"Directed","158","491","4"
"Directed","158","134","4"
"Directed","158","561","5"
"Directed","158","85","5"
"Directed","159","579","1"
"Directed","159","530","2"
"Directed","159","405","2"
"Directed","160","165","1"
"Directed","160","432","3"
"Directed","160","233","5"
"Directed","160","583","3"
"Directed","161","442","1"
"Directed","161","181","3"
"Directed","162","291","3"
"Directed","163","285","3"
"Directed","164","526","5"
"Directed","164","38","5"
"Directed","164","155","1"
"Directed","165","193","1"
"Directed","165","34","3"
"Directed","165","586","1"
"Directed","165","531","5"
"Directed","166","406","3"
"Directed","166","170","2"
"Directed","166","559","1"
"Directed","167","498","1"
"Directed","168","433","1"
"Directed","168","120","5"
"Directed","168","532","5"
"Directed","168","549","3"
"Directed","169","466","1"
"Directed","169","208","4"
"Directed","170","433","2"
"Directed","170","588","4"
"Directed","170","168","4"
"Directed","171","415","4"
"Directed","171","370","4"
"Directed","171","1","3"
"Directed","171","522","1"
"Directed","172","582","1"
"Directed","173","444","4"
"Directed","173","214","1"
"Directed","173","416","5"
"Directed","173","502","2"
"Directed","174","84","3"
"Directed","175","238","1"
"Directed","175","53","4"
"Directed","175","211","1"
"Directed","175","87","4"
"Directed","176","430","5"
"Directed","176","335","5"
"Directed","176","334","5"
"Directed","177","452","3"
"Directed","178","87","1"
"Directed","178","551","1"
"Directed","178","518","4"
"Directed","178","568","1"
"Directed","179","193","1"
"Directed","180","405","1"
"Directed","181","126","5"
"Directed","181","248","1"
"Directed","181","333","2"
"Directed","182","565","3"
"Directed","182","477","2"
"Directed","183","514","5"
"Directed","183","321","2"
"Directed","183","395","4"
"Directed","184","183","5"
"Directed","184","465","3"
"Directed","184","592","4"
"Directed","185","486","2"
"Directed","185","71","3"
"Directed","185","55","5"
"Directed","185","80","3"
"Directed","186","15","1"
"Directed","186","121","4"
"Directed","187","277","5"
"Directed","187","531","5"
"Directed","188","321","2"
"Directed","188","526","1"
"Directed","188","367","1"
"Directed","188","549","1"
"Directed","189","463","1"
"Directed","189","382","5"
"Directed","189","593","3"
"Directed","189","587","3"
"Directed","190","466","4"
"Directed","190","491","4"
"Directed","191","129","3"
"Directed","191","454","3"
"Directed","192","340","5"
"Directed","193","592","2"
"Directed","193","531","2"
"Directed","193","401","3"
"Directed","194","587","3"
"Directed","195","542","4"
"Directed","195","559","5"
"Directed","196","50","2"
"Directed","196","384","5"
"Directed","197","270","5"
"Directed","198","71","5"
"Directed","198","557","5"
"Directed","198","235","3"
"Directed","198","119","5"
"Directed","199","195","3"
"Directed","199","371","2"
"Directed","200","439","5"
"Directed","200","293","2"
"Directed","201","592","2"
"Directed","201","24","2"
"Directed","202","267","3"
"Directed","202","219","1"
"Directed","203","278","1"
"Directed","203","437","5"
"Directed","204","572","5"
"Directed","204","551","1"
"Directed","204","211","1"
"Directed","205","574","5"
"Directed","205","376","1"
"Directed","205","386","4"
"Directed","205","56","2"
"Directed","206","224","5"
"Directed","207","74","4"
"Directed","208","357","5"
"Directed","208","463","5"
"Directed","208","518","3"
"Directed","209","439","4"
"Directed","209","476","2"
"Directed","209","146","1"
"Directed","209","484","5"
"Directed","210","483","4"
"Directed","210","51","3"
"Directed","210","527","3"
"Directed","210","497","4"
"Directed","211","551","2"
"Directed","212","15","3"
"Directed","213","497","4"
"Directed","213","584","3"
"Directed","213","78","5"
"Directed","213","133","2"
"Directed","214","50","3"
"Directed","214","586","3"
"Directed","215","114","4"
"Directed","215","274","1"
"Directed","215","414","3"
"Directed","215","396","2"
"Directed","216","284","3"
"Directed","217","583","2"
"Directed","217","307","5"
"Directed","217","38","3"
"Directed","217","349","4"
"Directed","218","454","1"
"Directed","218","401","5"
"Directed","218","579","4"
"Directed","219","430","4"
"Directed","219","425","5"
"Directed","219","582","2"
"Directed","220","589","3"
"Directed","220","24","5"
"Directed","220","263","4"
"Directed","221","401","2"
"Directed","221","34","5"
"Directed","221","522","2"
"Directed","221","571","4"
"Directed","222","405","1"
"Directed","222","295","5"
"Directed","222","240","5"
"Directed","223","4","3"
"Directed","224","488","3"
"Directed","224","148","1"
"Directed","224","300","4"
"Directed","224","228","4"
"Directed","225","575","5"
"Directed","225","497","5"
"Directed","226","587","1"
"Directed","226","514","2"
"Directed","226","591","3"
"Directed","226","544","2"
"Directed","227","364","2"
"Directed","227","311","2"
"Directed","228","335","5"
"Directed","228","540","5"
"Directed","228","73","4"
"Directed","228","143","5"
"Directed","229","508","3"
"Directed","230","401","1"
"Directed","230","499","2"
"Directed","230","367","5"
"Directed","231","547","5"
"Directed","231","238","4"
"Directed","231","272","3"
"Directed","231","489","3"
"Directed","232","459","3"
"Directed","232","437","1"
"Directed","233","463","1"
"Directed","233","404","5"
"Directed","234","573","3"
"Directed","234","193","2"
"Directed","234","499","1"
"Directed","235","90","4"
"Directed","235","214","3"
"Directed","235","100","2"
"Directed","236","571","5"
"Directed","237","585","5"
"Directed","237","240","2"
"Directed","237","335","2"
"Directed","237","267","1"
"Directed","238","582","3"
"Directed","239","172","5"
"Directed","240","593","3"
"Directed","240","590","5"
"Directed","240","594","4"
"Directed","241","588","4"
"Directed","241","524","4"
"Directed","242","267","3"
"Directed","242","498","5"
"Directed","242","382","4"
"Directed","243","18","3"
"Directed","243","162","4"
"Directed","243","552","4"
"Directed","243","559","5"
"Directed","244","402","2"
"Directed","244","592","3"
"Directed","244","338","5"
"Directed","244","485","1"
"Directed","245","502","5"
"Directed","246","569","2"
"Directed","246","126","4"
"Directed","246","139","4"
"Directed","247","240","3"
"Directed","248","579","3"
"Directed","248","73","1"
"Directed","248","325","1"
"Directed","248","531","5"
"Directed","249","169","2"
"Directed","249","234","4"
"Directed","249","231","3"
"Directed","249","88","5"
"Directed","250","119","4"
"Directed","250","477","1"
"Directed","251","590","4"
"Directed","251","591","4"
"Directed","251","594","5"
"Directed","252","23","1"
"Directed","252","579","3"
"Directed","252","427","2"
"Directed","253","300","5"
"Directed","253","111","5"
"Directed","253","62","3"
"Directed","254","315","3"
"Directed","254","502","1"
"Directed","254","491","5"
"Directed","255","135","4"
"Directed","255","289","1"
"Directed","255","176","3"
"Directed","255","58","3"
"Directed","256","373","5"
"Directed","257","487","4"
"Directed","258","405","5"
"Directed","259","356","4"
"Directed","260","162","5"
"Directed","260","43","5"
"Directed","260","229","4"
"Directed","261","201","5"
"Directed","261","21","5"
"Directed","261","587","1"
"Directed","261","592","5"
"Directed","262","42","2"
"Directed","262","339","2"
"Directed","262","194","5"
"Directed","263","588","3"
"Directed","263","590","2"
"Directed","263","591","5"
"Directed","263","531","4"
"Directed","264","551","3"
"Directed","265","366","5"
"Directed","265","107","1"
"Directed","265","475","5"
"Directed","265","228","5"
"Directed","266","211","1"
"Directed","266","408","1"
"Directed","267","18","5"
"Directed","267","554","1"
"Directed","268","364","1"
"Directed","268","283","5"
"Directed","268","508","1"
"Directed","269","590","3"
"Directed","269","452","4"
"Directed","269","152","5"
"Directed","270","593","4"
"Directed","270","566","1"
"Directed","270","57","5"
"Directed","271","373","5"
"Directed","271","32","4"
"Directed","271","371","2"
"Directed","271","248","4"
"Directed","272","204","2"
"Directed","272","352","3"
"Directed","272","499","5"
"Directed","273","356","3"
"Directed","273","265","1"
"Directed","274","90","5"
"Directed","274","445","5"
"Directed","274","334","2"
"Directed","275","164","3"
"Directed","275","514","4"
"Directed","275","517","5"
"Directed","276","502","3"
"Directed","277","323","1"
"Directed","278","116","2"
"Directed","279","126","2"
"Directed","280","548","5"
"Directed","280","555","2"
"Directed","280","361","3"
"Directed","281","298","3"
"Directed","281","107","2"
"Directed","281","272","1"
"Directed","282","300","1"
"Directed","282","579","3"
"Directed","282","193","4"
"Directed","282","524","2"
"Directed","283","540","3"
"Directed","283","226","2"
"Directed","283","349","1"
"Directed","283","498","5"
"Directed","284","477","2"
"Directed","285","238","1"
"Directed","286","335","3"
"Directed","286","352","5"
"Directed","286","291","5"
"Directed","287","73","4"
"Directed","287","593","3"
"Directed","287","18","2"
"Directed","287","589","2"
"Directed","288","243","2"
"Directed","288","530","5"
"Directed","289","133","3"
"Directed","289","298","4"
"Directed","289","575","2"
"Directed","290","570","5"
"Directed","290","488","5"
"Directed","290","514","4"
"Directed","291","585","5"
"Directed","291","514","1"
"Directed","291","395","2"
"Directed","291","551","4"
"Directed","292","162","3"
"Directed","292","137","4"
"Directed","293","435","5"
