"Type","Source","Target","Weight"
"Directed","294","442","3"
"Directed","294","508","4"
"Directed","294","281","5"
"Directed","295","311","4"
"Directed","295","399","5"
"Directed","295","1","1"
"Directed","296","126","3"
"Directed","296","247","5"
"Directed","296","298","2"
"Directed","296","379","3"
"Directed","297","321","5"
"Directed","297","265","2"
"Directed","297","171","3"
"Directed","297","57","1"
"Directed","298","124","2"
"Directed","299","514","3"
"Directed","299","466","5"
"Directed","299","248","3"
"Directed","300","220","2"
"Directed","300","401","3"
"Directed","300","551","4"
"Directed","301","34","5"
"Directed","301","114","3"
"Directed","302","497","4"
"Directed","302","590","2"
"Directed","302","488","4"
"Directed","302","78","2"
"Directed","303","183","1"
"Directed","303","143","2"
"Directed","304","50","2"
"Directed","304","32","3"
"Directed","305","155","1"
"Directed","305","82","2"
"Directed","305","417","1"
"Directed","306","364","3"
"Directed","306","325","4"
"Directed","307","127","1"
"Directed","307","116","4"
"Directed","308","180","4"
"Directed","308","471","3"
"Directed","308","187","4"
"Directed","309","241","5"
"Directed","309","415","1"
"Directed","309","213","3"
"Directed","309","193","5"
"Directed","310","564","2"
"Directed","311","238","3"
"Directed","311","476","1"
"Directed","312","516","1"
"Directed","313","218","1"
"Directed","314","4","2"
"Directed","314","286","2"
"Directed","315","589","3"
"Directed","315","282","3"
"Directed","315","526","3"
"Directed","316","518","2"
"Directed","316","459","3"
"Directed","316","187","1"
"Directed","316","159","2"
"Directed","317","578","2"
"Directed","317","518","5"
"Directed","317","78","5"
"Directed","318","393","4"
"Directed","319","372","1"
"Directed","319","70","2"
"Directed","319","144","5"
"Directed","320","547","3"
"Directed","320","373","2"
"Directed","320","437","3"
"Directed","321","488","4"
"Directed","322","113","1"
"Directed","322","317","2"
"Directed","323","549","3"
"Directed","323","592","5"
"Directed","323","139","1"
"Directed","324","272","5"
"Directed","325","287","1"
"Directed","326","377","3"
"Directed","326","286","1"
"Directed","326","133","4"
"Directed","327","451","4"
"Directed","327","540","1"
"Directed","327","497","4"
"Directed","328","142","3"
"Directed","329","57","5"
"Directed","329","351","3"
"Directed","330","483","4"
"Directed","330","289","3"
"Directed","331","480","3"
"Directed","331","544","2"
"Directed","332","554","1"
"Directed","332","366","3"
"Directed","332","21","3"
"Directed","333","286","5"
"Directed","333","180","5"
"Directed","333","282","5"
"Directed","333","514","3"
"Directed","334","201","1"
"Directed","334","18","1"
"Directed","334","425","2"
"Directed","334","591","5"
"Directed","335","24","1"
"Directed","335","587","5"
"Directed","335","554","1"
"Directed","335","116","3"
"Directed","336","210","1"
"Directed","336","228","3"
"Directed","337","234","3"
"Directed","337","51","1"
"Directed","337","50","4"
"Directed","337","139","2"
"Directed","338","579","3"
"Directed","339","38","3"
"Directed","340","225","2"
"Directed","340","524","3"
"Directed","340","191","2"
"Directed","341","57","3"
"Directed","341","553","1"
"Directed","341","462","2"
"Directed","341","333","1"
"Directed","342","470","1"
"Directed","342","213","3"
"Directed","343","327","1"
"Directed","343","154","4"
"Directed","344","180","4"
"Directed","344","452","5"
"Directed","345","550","4"
"Directed","345","327","1"
"Directed","345","311","1"
"Directed","345","499","1"
"Directed","346","570","1"
"Directed","346","225","3"
"Directed","346","176","1"
"Directed","347","217","3"
"Directed","347","348","1"
"Directed","347","462","2"
"Directed","347","252","1"
"Directed","348","46","1"
"Directed","348","576","5"
"Directed","348","203","3"
"Directed","348","258","3"
"Directed","349","263","1"
"Directed","349","291","3"
"Directed","350","281","3"
"Directed","350","243","3"
"Directed","351","396","5"
"Directed","351","590","4"
"Directed","351","222","1"
"Directed","351","290","5"
"Directed","352","579","2"
"Directed","352","488","5"
"Directed","353","233","5"
"Directed","354","591","2"
"Directed","354","116","5"
"Directed","355","343","5"
"Directed","355","542","4"
"Directed","355","205","3"
"Directed","356","383","1"
"Directed","356","42","5"
"Directed","356","57","4"
"Directed","356","325","4"
"Directed","357","263","1"
"Directed","357","315","1"
"Directed","358","593","4"
"Directed","358","447","5"
"Directed","358","24","2"
"Directed","359","515","5"
"Directed","359","267","3"
"Directed","359","493","2"
"Directed","359","452","1"
"Directed","360","207","1"
"Directed","360","420","5"
"Directed","361","127","4"
"Directed","361","130","3"
"Directed","361","445","5"
"Directed","361","526","4"
"Directed","362","416","4"
"Directed","362","274","2"
"Directed","362","514","2"
"Directed","362","91","2"
"Directed","363","249","3"
"Directed","363","263","2"
"Directed","363","80","2"
"Directed","363","152","5"
"Directed","364","524","1"
"Directed","364","21","3"
"Directed","365","55","4"
"Directed","365","78","1"
"Directed","365","305","3"
"Directed","365","298","4"
"Directed","366","568","4"
"Directed","366","593","1"
"Directed","366","39","4"
"Directed","366","592","2"
"Directed","367","352","4"
"Directed","367","165","3"
"Directed","367","373","1"
"Directed","367","386","5"
"Directed","368","405","3"
"Directed","368","591","1"
"Directed","368","57","5"
"Directed","368","63","1"
"Directed","369","481","4"
"Directed","369","547","5"
"Directed","370","272","1"
"Directed","371","554","3"
"Directed","371","191","5"
"Directed","371","564","3"
"Directed","372","364","2"
"Directed","372","1","2"
"Directed","372","175","3"
"Directed","372","532","1"
"Directed","373","39","2"
"Directed","373","13","3"
"Directed","373","507","3"
"Directed","374","124","2"
"Directed","375","498","2"
"Directed","375","464","3"
"Directed","376","51","2"
"Directed","377","354","5"
"Directed","377","267","3"
"Directed","378","220","1"
"Directed","379","284","1"
"Directed","380","315","1"
"Directed","381","238","2"
"Directed","381","14","5"
"Directed","381","41","1"
"Directed","382","592","4"
"Directed","382","514","3"
"Directed","383","38","5"
"Directed","383","588","5"
"Directed","383","438","4"
"Directed","384","282","5"
"Directed","385","361","4"
"Directed","386","73","3"
"Directed","386","373","4"
"Directed","387","98","3"
"Directed","388","19","3"
"Directed","388","288","4"
"Directed","388","254","5"
"Directed","388","51","3"
"Directed","389","47","1"
"Directed","389","297","5"
"Directed","390","116","4"
"Directed","390","335","3"
"Directed","391","181","1"
"Directed","392","565","3"
"Directed","392","240","5"
"Directed","392","566","5"
"Directed","393","325","3"
"Directed","394","583","4"
"Directed","394","230","2"
"Directed","394","482","5"
"Directed","395","354","3"
"Directed","395","593","4"
"Directed","395","193","2"
"Directed","395","591","4"
"Directed","396","234","4"
"Directed","397","398","5"
"Directed","397","514","1"
"Directed","397","138","1"
"Directed","398","541","5"
"Directed","398","127","2"
"Directed","399","180","3"
"Directed","399","325","2"
"Directed","399","447","4"
"Directed","399","573","4"
"Directed","400","145","5"
"Directed","400","455","1"
"Directed","400","437","2"
"Directed","400","590","2"
"Directed","401","586","5"
"Directed","401","591","4"
"Directed","401","585","3"
"Directed","402","248","4"
"Directed","402","61","5"
"Directed","402","243","4"
"Directed","403","262","1"
"Directed","403","106","2"
"Directed","403","92","1"
"Directed","404","298","3"
"Directed","405","585","1"
"Directed","406","53","3"
"Directed","406","152","3"
"Directed","406","327","2"
"Directed","406","439","4"
"Directed","407","75","2"
"Directed","408","201","1"
"Directed","408","391","2"
"Directed","409","484","1"
"Directed","409","258","3"
"Directed","409","392","3"
"Directed","410","568","3"
"Directed","410","584","1"
"Directed","410","514","2"
"Directed","411","490","3"
"Directed","411","370","5"
"Directed","412","243","1"
"Directed","412","488","5"
"Directed","412","233","2"
"Directed","412","100","4"
"Directed","413","357","3"
"Directed","413","498","2"
"Directed","413","531","3"
"Directed","414","155","5"
"Directed","415","475","5"
"Directed","415","552","3"
"Directed","416","352","4"
"Directed","417","119","4"
"Directed","417","43","2"
"Directed","417","270","5"
"Directed","417","225","4"
"Directed","418","48","3"
"Directed","418","583","5"
"Directed","418","463","5"
"Directed","419","165","3"
"Directed","419","18","1"
"Directed","420","152","4"
"Directed","420","295","5"
"Directed","420","248","5"
"Directed","421","320","4"
"Directed","421","417","1"
"Directed","421","272","5"
"Directed","421","38","1"
"Directed","422","61","2"
"Directed","422","340","3"
"Directed","423","505","5"
"Directed","423","238","3"
"Directed","423","330","3"
"Directed","424","12","1"
"Directed","424","68","3"
"Directed","425","251","3"
"Directed","425","193","5"
"Directed","425","578","5"
"Directed","426","211","2"
"Directed","427","435","4"
"Directed","427","62","4"
"Directed","428","576","1"
"Directed","428","403","1"
"Directed","428","450","1"
"Directed","428","43","1"
"Directed","429","475","5"
"Directed","429","397","1"
"Directed","429","138","1"
"Directed","429","520","5"
"Directed","430","410","1"
"Directed","430","566","3"
"Directed","430","278","4"
"Directed","430","585","5"
"Directed","431","199","1"
"Directed","431","158","4"
"Directed","431","564","1"
"Directed","432","201","5"
"Directed","432","132","2"
"Directed","432","282","4"
"Directed","432","248","1"
"Directed","433","220","4"
"Directed","434","518","4"
"Directed","435","531","3"
"Directed","435","580","5"
"Directed","436","446","2"
"Directed","436","397","2"
"Directed","436","23","2"
"Directed","436","495","2"
"Directed","437","454","5"
"Directed","438","352","5"
"Directed","438","237","4"
"Directed","438","234","2"
"Directed","438","579","3"
"Directed","439","267","4"
"Directed","439","579","2"
"Directed","439","455","1"
"Directed","439","591","4"
"Directed","440","570","3"
"Directed","440","573","2"
"Directed","440","377","3"
"Directed","441","146","4"
"Directed","441","57","3"
"Directed","441","74","4"
"Directed","441","201","5"
"Directed","442","134","3"
"Directed","442","33","1"
"Directed","442","238","5"
"Directed","442","172","2"
"Directed","443","404","2"
"Directed","443","487","1"
"Directed","444","479","1"
"Directed","444","284","1"
"Directed","444","11","4"
"Directed","444","106","5"
"Directed","445","539","5"
"Directed","446","231","4"
"Directed","446","107","5"
"Directed","446","487","4"
"Directed","446","337","2"
"Directed","447","349","5"
"Directed","447","248","1"
"Directed","448","46","2"
"Directed","449","432","2"
"Directed","449","463","2"
"Directed","450","159","2"
"Directed","451","544","2"
"Directed","451","291","2"
"Directed","451","588","5"
"Directed","451","404","2"
"Directed","452","425","3"
"Directed","453","11","1"
"Directed","454","13","2"
"Directed","454","325","2"
"Directed","454","526","3"
"Directed","455","540","3"
"Directed","455","559","4"
"Directed","455","240","3"
"Directed","455","248","5"
"Directed","456","303","5"
"Directed","456","277","4"
"Directed","457","19","5"
"Directed","458","32","5"
"Directed","459","425","1"
"Directed","459","487","1"
"Directed","459","87","2"
"Directed","459","289","2"
"Directed","460","331","1"
"Directed","460","368","4"
"Directed","460","233","5"
"Directed","460","187","2"
"Directed","461","241","2"
"Directed","461","284","5"
"Directed","462","580","2"
"Directed","462","589","5"
"Directed","463","354","3"
"Directed","463","554","2"
"Directed","464","425","3"
"Directed","465","554","4"
"Directed","465","270","3"
"Directed","465","590","1"
"Directed","465","229","5"
"Directed","466","524","1"
"Directed","467","529","2"
"Directed","467","315","4"
"Directed","468","548","3"
"Directed","468","31","3"
"Directed","469","491","3"
"Directed","470","554","4"
"Directed","470","571","4"
"Directed","470","113","5"
"Directed","471","148","1"
"Directed","471","515","2"
"Directed","471","155","2"
"Directed","472","43","1"
"Directed","472","507","5"
"Directed","472","575","2"
"Directed","473","170","2"
"Directed","473","512","2"
"Directed","473","522","3"
"Directed","473","80","1"
"Directed","474","239","5"
"Directed","474","19","1"
"Directed","474","138","5"
"Directed","475","437","2"
"Directed","475","487","3"
"Directed","475","476","4"
"Directed","476","367","5"
"Directed","476","21","2"
"Directed","477","17","1"
"Directed","477","551","5"
"Directed","477","300","5"
"Directed","478","109","3"
"Directed","478","237","2"
"Directed","478","580","3"
"Directed","479","124","4"
"Directed","479","82","2"
"Directed","479","357","1"
"Directed","479","566","1"
"Directed","480","204","4"
"Directed","480","377","1"
"Directed","480","39","5"
"Directed","480","298","1"
"Directed","481","541","2"
"Directed","481","100","1"
"Directed","481","592","3"
"Directed","481","170","4"
"Directed","482","352","3"
"Directed","482","588","2"
"Directed","482","116","4"
"Directed","482","325","3"
"Directed","483","401","2"
"Directed","483","594","4"
"Directed","483","522","4"
"Directed","483","454","2"
"Directed","484","566","5"
"Directed","484","92","2"
"Directed","484","230","3"
"Directed","485","459","1"
"Directed","485","191","5"
"Directed","485","514","2"
"Directed","486","256","4"
"Directed","486","393","2"
"Directed","486","594","4"
"Directed","486","53","5"
"Directed","487","497","2"
"Directed","487","263","3"
"Directed","487","584","2"
"Directed","487","554","2"
"Directed","488","139","3"
"Directed","489","179","4"
"Directed","489","590","1"
"Directed","489","447","5"
"Directed","489","220","2"
"Directed","490","464","1"
"Directed","491","4","2"
"Directed","491","82","3"
"Directed","491","152","5"
"Directed","492","2","5"
"Directed","492","386","4"
"Directed","493","63","5"
"Directed","493","580","2"
"Directed","493","367","4"
"Directed","494","64","1"
"Directed","494","381","5"
"Directed","494","132","2"
"Directed","494","429","1"
"Directed","495","263","1"
"Directed","496","480","1"
"Directed","497","551","2"
"Directed","497","18","4"
"Directed","497","116","2"
"Directed","497","34","4"
"Directed","498","588","4"
"Directed","499","488","5"
"Directed","499","286","3"
"Directed","499","129","5"
"Directed","499","514","4"
"Directed","500","151","1"
"Directed","500","210","2"
"Directed","501","354","2"
"Directed","502","124","5"
"Directed","503","491","1"
"Directed","503","480","3"
"Directed","503","39","3"
"Directed","503","564","1"
"Directed","504","250","3"
"Directed","505","42","3"
"Directed","505","132","2"
"Directed","505","526","2"
"Directed","506","206","2"
"Directed","506","36","1"
"Directed","506","33","1"
"Directed","507","73","2"
"Directed","507","78","4"
"Directed","507","589","1"
"Directed","507","497","4"
"Directed","508","315","4"
"Directed","508","243","2"
"Directed","508","589","2"
"Directed","508","218","1"
"Directed","509","29","2"
"Directed","509","487","1"
"Directed","510","111","4"
"Directed","511","309","5"
"Directed","511","466","3"
"Directed","511","368","1"
"Directed","511","51","3"
"Directed","512","376","1"
"Directed","512","89","5"
"Directed","513","544","4"
"Directed","514","554","5"
"Directed","514","354","4"
"Directed","514","591","5"
"Directed","514","586","4"
"Directed","515","413","1"
"Directed","515","148","2"
"Directed","515","204","4"
"Directed","516","586","5"
"Directed","516","551","5"
"Directed","517","488","4"
"Directed","518","240","4"
"Directed","519","490","5"
"Directed","519","32","2"
"Directed","519","74","5"
"Directed","520","208","5"
"Directed","521","483","4"
"Directed","522","139","5"
"Directed","522","524","5"
"Directed","522","82","2"
"Directed","522","34","1"
"Directed","523","265","4"
"Directed","523","142","4"
"Directed","523","409","3"
"Directed","523","303","1"
"Directed","524","590","3"
"Directed","524","78","2"
"Directed","525","401","4"
"Directed","525","594","3"
"Directed","525","50","5"
"Directed","526","589","4"
"Directed","526","267","4"
"Directed","526","278","3"
"Directed","527","433","2"
"Directed","527","556","1"
"Directed","527","130","3"
"Directed","528","286","2"
"Directed","528","301","1"
"Directed","529","171","2"
"Directed","530","208","3"
"Directed","531","593","3"
"Directed","531","587","4"
"Directed","531","18","4"
"Directed","532","34","1"
"Directed","532","584","5"
"Directed","533","257","3"
"Directed","533","503","2"
"Directed","534","322","1"
"Directed","535","354","1"
"Directed","535","197","1"
"Directed","536","82","2"
"Directed","536","43","4"
"Directed","536","88","5"
"Directed","537","242","4"
"Directed","537","444","4"
"Directed","537","515","3"
"Directed","537","542","3"
"Directed","538","381","5"
"Directed","538","160","3"
"Directed","538","470","5"
"Directed","539","155","3"
"Directed","539","573","4"
"Directed","539","21","2"
"Directed","539","183","3"
"Directed","540","592","5"
"Directed","541","78","1"
"Directed","541","395","5"
"Directed","541","588","3"
"Directed","541","525","4"
"Directed","542","262","1"
"Directed","542","526","5"
"Directed","542","237","1"
"Directed","542","507","1"
"Directed","543","552","2"
"Directed","543","47","5"
"Directed","543","53","2"
"Directed","543","257","3"
"Directed","544","251","3"
"Directed","544","488","2"
"Directed","545","569","3"
"Directed","545","446","5"
"Directed","546","293","5"
"Directed","546","70","2"
"Directed","547","159","4"
"Directed","547","283","1"
"Directed","547","113","1"
"Directed","547","382","5"
"Directed","548","143","2"
"Directed","549","139","2"
"Directed","549","585","5"
"Directed","549","589","1"
"Directed","550","38","2"
"Directed","550","66","1"
"Directed","550","427","1"
"Directed","550","394","1"
"Directed","551","554","3"
"Directed","551","587","5"
"Directed","551","18","1"
"Directed","552","139","1"
"Directed","552","551","4"
"Directed","553","60","4"
"Directed","554","585","4"
"Directed","554","591","3"
"Directed","555","172","3"
"Directed","555","325","3"
"Directed","555","210","1"
"Directed","556","373","1"
"Directed","556","585","1"
"Directed","556","349","1"
"Directed","556","51","2"
"Directed","557","4","1"
"Directed","557","226","2"
"Directed","558","175","1"
"Directed","558","41","3"
"Directed","559","552","1"
"Directed","559","33","2"
"Directed","559","541","3"
"Directed","559","278","5"
"Directed","560","466","1"
"Directed","560","78","4"
"Directed","560","9","2"
"Directed","561","35","3"
"Directed","562","556","5"
"Directed","562","203","2"
"Directed","563","507","2"
"Directed","564","549","1"
"Directed","565","441","2"
"Directed","565","352","5"
"Directed","565","586","3"
"Directed","566","302","5"
"Directed","566","584","2"
"Directed","566","349","1"
"Directed","566","286","3"
"Directed","567","32","3"
"Directed","567","502","1"
"Directed","567","336","5"
"Directed","568","589","2"
"Directed","569","358","3"
"Directed","569","479","3"
"Directed","569","7","3"
"Directed","569","508","5"
"Directed","570","541","1"
"Directed","570","88","2"
"Directed","570","525","3"
"Directed","571","39","4"
"Directed","572","594","2"
"Directed","572","17","5"
"Directed","572","592","4"
"Directed","573","332","2"
"Directed","573","82","4"
"Directed","573","507","4"
"Directed","573","499","1"
"Directed","574","213","3"
"Directed","574","269","2"
"Directed","574","133","1"
"Directed","575","17","4"
"Directed","575","315","2"
"Directed","575","497","2"
"Directed","576","459","2"
"Directed","576","222","4"
"Directed","576","67","3"
"Directed","577","423","4"
"Directed","577","204","5"
"Directed","577","512","1"
"Directed","577","514","2"
"Directed","578","592","5"
"Directed","578","466","2"
"Directed","578","386","4"
"Directed","579","507","2"
"Directed","579","33","2"
"Directed","579","405","1"
"Directed","579","401","1"
"Directed","580","209","5"
"Directed","580","32","3"
"Directed","581","154","4"
"Directed","581","302","4"
"Directed","581","299","1"
"Directed","582","240","4"
"Directed","582","579","4"
"Directed","583","325","4"
"Directed","583","18","1"
"Directed","584","568","5"
"Directed","584","263","1"
"Directed","584","18","2"
"Directed","584","585","1"
