"Id","Label"
"1","posh teal"
"2","mirrored chartreuse"
"3","dotted red"
"4","faded chartreuse"
"5","bright teal"
"6","dull orange"
"7","dotted tomato"
"8","drab tan"
"9","mirrored indigo"
"10","bright white"
"11","dotted cyan"
"12","vibrant orange"
"13","plaid lime"
"14","pale green"
"15","dotted brown"
"16","muted yellow"
"17","light crimson"
"18","striped black"
"19","faded olive"
"20","dark coral"
"21","striped brown"
"22","dull blue"
"23","dark indigo"
"24","shiny tomato"
"25","plaid maroon"
"26","plaid brown"
"27","dark yellow"
"28","bright maroon"
"29","muted maroon"
"30","plaid purple"
"31","wavy chartreuse"
"32","posh indigo"
"33","drab black"
"34","striped gray"
"35","light yellow"
"36","faded tomato"
"37","posh crimson"
"38","muted tomato"
"39","bright indigo"
"40","dotted silver"
"41","dark fuchsia"
"42","dull indigo"
"43","light gold"
"44","dark cyan"
"45","posh chartreuse"
"46","bright gold"
"47","striped magenta"
"48","mirrored gold"
"49","dim bronze"
"50","dim coral"
"51","bright lavender"
"52","posh cyan"
"53","wavy lavender"
"54","vibrant salmon"
"55","clear gray"
"56","bright cyan"
"57","posh purple"
"58","dim yellow"
"59","dim blue"
"60","wavy cyan"
"61","mirrored orange"
"62","muted orange"
"63","vibrant coral"
"64","bright gray"
"65","muted bronze"
"66","shiny blue"
"67","posh bronze"
"68","faded magenta"
"69","posh tan"
"70","muted teal"
"71","dull brown"
"72","shiny white"
"73","wavy red"
"74","dim silver"
"75","dull magenta"
"76","dull plum"
"77","mirrored lime"
"78","muted green"
"79","clear crimson"
"80","dull chartreuse"
"81","posh aqua"
"82","dark blue"
"83","posh red"
"84","dim lime"
"85","dark red"
"86","dull purple"
"87","dark violet"
"88","muted indigo"
"89","plaid crimson"
"90","muted silver"
"91","dull black"
"92","faded red"
"93","muted lime"
"94","mirrored crimson"
"95","posh gray"
"96","posh violet"
"97","plaid black"
"98","vibrant indigo"
"99","mirrored beige"
"100","pale turquoise"
"101","striped tomato"
"102","muted black"
"103","dark crimson"
"104","dark turquoise"
"105","faded crimson"
"106","mirrored yellow"
"107","dull silver"
"108","pale salmon"
"109","pale plum"
"110","shiny turquoise"
"111","plaid magenta"
"112","mirrored black"
"113","mirrored magenta"
"114","striped lime"
"115","pale coral"
"116","dotted gray"
"117","faded tan"
"118","dull aqua"
"119","dotted violet"
"120","faded aqua"
"121","vibrant yellow"
"122","posh silver"
"123","vibrant purple"
"124","drab orange"
"125","clear green"
"126","dark tomato"
"127","clear blue"
"128","muted red"
"129","wavy olive"
"130","pale red"
"131","dim brown"
"132","dotted lavender"
"133","clear aqua"
"134","wavy fuchsia"
"135","dim tomato"
"136","striped maroon"
"137","bright yellow"
"138","pale maroon"
"139","clear lime"
"140","light violet"
"141","dotted maroon"
"142","pale violet"
"143","dotted tan"
"144","vibrant tan"
"145","pale lime"
"146","muted blue"
"147","plaid silver"
"148","clear gold"
"149","dim salmon"
"150","muted gold"
"151","dotted orange"
"152","plaid yellow"
"153","posh yellow"
"154","wavy lime"
"155","clear teal"
"156","faded maroon"
"157","drab salmon"
"158","pale orange"
"159","clear indigo"
"160","faded gold"
"161","drab cyan"
"162","striped blue"
"163","vibrant black"
"164","striped green"
"165","posh maroon"
"166","dark beige"
"167","wavy crimson"
"168","striped gold"
"169","dim plum"
"170","mirrored cyan"
"171","plaid lavender"
"172","wavy magenta"
"173","wavy bronze"
"174","drab coral"
"175","dull teal"
"176","faded beige"
"177","mirrored gray"
"178","dark green"
"179","posh coral"
"180","muted salmon"
"181","dotted turquoise"
"182","wavy tan"
"183","light tomato"
"184","mirrored green"
"185","bright black"
"186","bright silver"
"187","pale black"
"188","wavy indigo"
"189","shiny fuchsia"
"190","muted white"
"191","shiny lavender"
"192","clear violet"
"193","striped purple"
"194","clear tomato"
"195","wavy purple"
"196","dark teal"
"197","drab blue"
"198","faded gray"
"199","faded violet"
"200","pale brown"
"201","faded white"
"202","dotted olive"
"203","mirrored fuchsia"
"204","dark orange"
"205","pale fuchsia"
"206","light brown"
"207","faded bronze"
"208","vibrant chartreuse"
"209","dim teal"
"210","dotted chartreuse"
"211","dark purple"
"212","mirrored olive"
"213","shiny yellow"
"214","drab turquoise"
"215","striped orange"
"216","dull turquoise"
"217","muted fuchsia"
"218","bright red"
"219","bright purple"
"220","light plum"
"221","faded orange"
"222","drab white"
"223","posh lime"
"224","vibrant bronze"
"225","dark olive"
"226","striped plum"
"227","plaid tan"
"228","pale chartreuse"
"229","vibrant teal"
"230","vibrant silver"
"231","wavy orange"
"232","plaid tomato"
"233","muted purple"
"234","light red"
"235","shiny magenta"
"236","light tan"
"237","clear fuchsia"
"238","vibrant aqua"
"239","posh tomato"
"240","drab plum"
"241","pale lavender"
"242","drab beige"
"243","shiny aqua"
"244","dull white"
"245","vibrant gold"
"246","dim turquoise"
"247","drab silver"
"248","plaid plum"
"249","wavy gray"
"250","mirrored plum"
"251","muted crimson"
"252","clear plum"
"253","dull gray"
"254","plaid violet"
"255","light beige"
"256","plaid olive"
"257","faded fuchsia"
"258","bright crimson"
"259","drab chartreuse"
"260","dotted plum"
"261","muted plum"
"262","bright turquoise"
"263","drab violet"
"264","dotted blue"
"265","light silver"
"266","drab indigo"
"267","pale teal"
"268","shiny coral"
"269","shiny maroon"
"270","dim indigo"
"271","dotted purple"
"272","pale indigo"
"273","striped salmon"
"274","dim tan"
"275","striped cyan"
"276","posh gold"
"277","drab magenta"
"278","dull maroon"
"279","drab lavender"
"280","drab gray"
"281","drab bronze"
"282","dark gold"
"283","mirrored bronze"
"284","clear purple"
"285","bright blue"
"286","striped tan"
"287","plaid blue"
"288","striped coral"
"289","pale yellow"
"290","wavy black"
"291","shiny beige"
"292","mirrored red"
"293","plaid chartreuse"
"294","dark white"
"295","drab lime"
"296","clear magenta"
"297","plaid white"
"298","shiny indigo"
"299","faded green"
"300","striped bronze"
"301","pale olive"
"302","dim orange"
"303","pale cyan"
"304","muted chartreuse"
"305","dull tan"
"306","bright olive"
"307","dark maroon"
"308","plaid coral"
"309","pale beige"
"310","vibrant brown"
"311","striped silver"
"312","drab gold"
"313","vibrant red"
"314","striped chartreuse"
"315","dotted yellow"
"316","dotted gold"
"317","dark bronze"
"318","drab brown"
"319","dull bronze"
"320","bright brown"
"321","dotted green"
"322","vibrant turquoise"
"323","dim olive"
"324","posh plum"
"325","plaid bronze"
"326","shiny brown"
"327","clear olive"
"328","shiny black"
"329","dotted lime"
"330","clear lavender"
"331","muted magenta"
"332","muted turquoise"
"333","wavy gold"
"334","dull violet"
"335","clear beige"
"336","muted olive"
"337","posh blue"
"338","striped olive"
"339","mirrored tan"
"340","shiny plum"
"341","plaid teal"
"342","striped white"
"343","vibrant beige"
"344","vibrant crimson"
"345","muted aqua"
"346","dotted indigo"
"347","wavy aqua"
"348","dull coral"
"349","vibrant plum"
"350","mirrored white"
"351","dotted fuchsia"
"352","bright chartreuse"
"353","dim gold"
"354","posh olive"
"355","drab purple"
"356","drab red"
"357","shiny gray"
"358","shiny violet"
"359","plaid red"
"360","clear coral"
"361","shiny purple"
"362","dotted black"
"363","pale blue"
"364","mirrored lavender"
"365","plaid turquoise"
"366","bright tan"
"367","dark lime"
"368","clear turquoise"
"369","plaid beige"
"370","pale gold"
"371","light maroon"
"372","posh white"
"373","shiny tan"
"374","wavy violet"
"375","dotted bronze"
"376","dull lime"
"377","shiny salmon"
"378","light lime"
"379","mirrored silver"
"380","dark magenta"
"381","dotted white"
"382","posh beige"
"383","faded blue"
"384","dim fuchsia"
"385","vibrant lavender"
"386","pale bronze"
"387","plaid orange"
"388","bright coral"
"389","striped teal"
"390","plaid gray"
"391","faded salmon"
"392","striped violet"
"393","dotted magenta"
"394","dotted salmon"
"395","dark aqua"
"396","vibrant cyan"
"397","pale aqua"
"398","clear brown"
"399","dim black"
"400","pale crimson"
"401","shiny teal"
"402","faded brown"
"403","pale silver"
"404","light black"
"405","bright orange"
"406","drab fuchsia"
"407","bright lime"
"408","pale magenta"
"409","light cyan"
"410","shiny silver"
"411","shiny red"
"412","muted coral"
"413","dark black"
"414","dull yellow"
"415","shiny lime"
"416","muted tan"
"417","bright magenta"
"418","faded lime"
"419","wavy coral"
"420","dull red"
"421","wavy blue"
"422","dull salmon"
"423","muted brown"
"424","faded lavender"
"425","vibrant maroon"
"426","faded black"
"427","dim gray"
"428","striped yellow"
"429","dim violet"
"430","plaid indigo"
"431","light purple"
"432","faded indigo"
"433","vibrant tomato"
"434","light coral"
"435","dotted coral"
"436","drab olive"
"437","dull green"
"438","muted gray"
"439","clear red"
"440","vibrant violet"
"441","posh salmon"
"442","wavy white"
"443","light orange"
"444","shiny bronze"
"445","dull tomato"
"446","wavy salmon"
"447","shiny cyan"
"448","wavy turquoise"
"449","shiny crimson"
"450","wavy brown"
"451","bright aqua"
"452","light bronze"
"453","vibrant fuchsia"
"454","dull crimson"
"455","mirrored tomato"
"456","dark silver"
"457","posh lavender"
"458","bright plum"
"459","faded teal"
"460","mirrored coral"
"461","vibrant lime"
"462","dark tan"
"463","muted lavender"
"464","dull fuchsia"
"465","dim magenta"
"466","posh orange"
"467","clear white"
"468","light olive"
"469","light fuchsia"
"470","striped turquoise"
"471","light teal"
"472","wavy teal"
"473","striped beige"
"474","shiny green"
"475","posh magenta"
"476","faded silver"
"477","dim maroon"
"478","dim chartreuse"
"479","drab crimson"
"480","dim beige"
"481","light blue"
"482","dim aqua"
"483","striped fuchsia"
"484","wavy yellow"
"485","bright fuchsia"
"486","mirrored violet"
"487","wavy maroon"
"488","dim green"
"489","muted beige"
"490","posh turquoise"
"491","clear orange"
"492","light green"
"493","clear bronze"
"494","clear silver"
"495","drab green"
"496","mirrored salmon"
"497","mirrored maroon"
"498","mirrored aqua"
"499","pale purple"
"500","dotted teal"
"501","vibrant olive"
"502","dotted aqua"
"503","clear yellow"
"504","vibrant gray"
"505","dull beige"
"506","shiny chartreuse"
"507","light chartreuse"
"508","bright violet"
"509","dull gold"
"510","dotted beige"
"511","wavy silver"
"512","plaid aqua"
"513","drab tomato"
"514","muted cyan"
"515","dull olive"
"516","bright salmon"
"517","wavy beige"
"518","posh fuchsia"
"519","striped red"
"520","dim lavender"
"521","plaid green"
"522","dull lavender"
"523","dark brown"
"524","wavy green"
"525","drab teal"
"526","shiny orange"
"527","vibrant blue"
"528","mirrored purple"
"529","faded purple"
"530","light aqua"
"531","vibrant magenta"
"532","plaid salmon"
"533","dim white"
"534","light magenta"
"535","clear chartreuse"
"536","clear tan"
"537","light turquoise"
"538","pale white"
"539","dark gray"
"540","clear maroon"
"541","vibrant white"
"542","striped indigo"
"543","dull cyan"
"544","wavy plum"
"545","pale tan"
"546","vibrant green"
"547","bright bronze"
"548","faded plum"
"549","mirrored blue"
"550","plaid gold"
"551","posh black"
"552","light salmon"
"553","muted violet"
"554","faded cyan"
"555","faded turquoise"
"556","plaid cyan"
"557","mirrored brown"
"558","light lavender"
"559","striped crimson"
"560","dotted crimson"
"561","clear cyan"
"562","light indigo"
"563","light white"
"564","drab yellow"
"565","dim cyan"
"566","pale gray"
"567","bright tomato"
"568","shiny olive"
"569","mirrored turquoise"
"570","light gray"
"571","bright green"
"572","striped lavender"
"573","posh green"
"574","plaid fuchsia"
"575","dim purple"
"576","dark salmon"
"577","dark lavender"
"578","pale tomato"
"579","shiny gold"
"580","bright beige"
"581","dim crimson"
"582","dim red"
"583","wavy tomato"
"584","dark plum"
"585","faded coral"
"586","dark chartreuse"
"587","posh brown"
"588","clear black"
"589","drab aqua"
"590","mirrored teal"
"591","faded yellow"
"592","drab maroon"
"593","clear salmon"
"594","striped aqua"
